time_s,ag_g,ag_m_per_s2,roof_total_m,roof_total_in,base_total_kN,base_total_kip,D_mode_1_m,D_mode_1_in,Ddot_mode_1_m_per_s,Dddot_mode_1_m_per_s2,roof_mode_1_m,roof_mode_1_in,base_mode_1_kN,base_mode_1_kip,D_mode_2_m,D_mode_2_in,Ddot_mode_2_m_per_s,Dddot_mode_2_m_per_s2,roof_mode_2_m,roof_mode_2_in,base_mode_2_kN,base_mode_2_kip,D_mode_3_m,D_mode_3_in,Ddot_mode_3_m_per_s,Dddot_mode_3_m_per_s2,roof_mode_3_m,roof_mode_3_in,base_mode_3_kN,base_mode_3_kip,D_mode_4_m,D_mode_4_in,Ddot_mode_4_m_per_s,Dddot_mode_4_m_per_s2,roof_mode_4_m,roof_mode_4_in,base_mode_4_kN,base_mode_4_kip,D_mode_5_m,D_mode_5_in,Ddot_mode_5_m_per_s,Dddot_mode_5_m_per_s2,roof_mode_5_m,roof_mode_5_in,base_mode_5_kN,base_mode_5_kip
16.2,0.04981191,0.4886548371,-0.010193150335936577,-0.4013051313360857,-110.43427676070922,-24.826613040555962,-0.008280246638955824,-0.32599396216361515,-0.07537597875387955,0.6320030362033404,-0.010364398786961593,-0.40804719633707065,-103.32537478959836,-23.22846830183108,-0.0005221025996136967,-0.020555220457232154,-0.003568132045685336,0.07746587919012221,0.0001890786243656227,0.007444040329355224,-5.502211909486353,-1.236946444082267,-0.00014937803984030052,-0.005881025190563013,-0.0027360615950948186,-0.07871151969247503,-2.3688138780249714e-05,-0.0009326038889862092,-1.086657245572048,-0.24429026688869468,-0.00011466776273398066,-0.004514478847794515,-0.0009895392910422643,0.020636611180019943,7.243849367303063e-06,0.00028519091997256156,-0.42688314023500384,-0.09596714758331672,-9.214192328207206e-05,-0.003627634774884727,-0.0025489811787457093,0.06102722339430322,-1.3858839276584732e-06,-5.4562359356632806e-05,-0.09314967581747569,-0.02094088017060737
16.22,0.04073796,0.3996393876,-0.011883719283479274,-0.4678629639165069,-128.2183390795533,-28.824629294474683,-0.009637166064874482,-0.37941598680608196,-0.06031596383798622,0.8739984553859919,-0.012062857137927992,-0.4749156353514958,-120.25774581134033,-27.035016735401058,-0.0005652135721774823,-0.022252502841633163,-0.0007429652106932289,0.2050508043090885,0.00020469119437285094,0.008058708439876022,-5.9565396735034435,-1.3390833885318039,-0.0001982802744514623,-0.007806310017774106,-0.0021541618660213587,0.13690149259982104,-3.144297959468251e-05,-0.0012379125824678156,-1.4423987429279839,-0.3242641369259911,-0.00012015803978980067,-0.004730631487787428,0.00044051158546026337,0.12236847647023283,7.590683900644269e-06,0.0002988458228600106,-0.4473222475696942,-0.10056204170112999,-0.0001130956812621671,-0.004452585876463272,0.0004536053807362066,0.23923143255388835,-1.7010442300949793e-06,-6.697024527932989e-05,-0.114332604211846,-0.02570299191470261
16.240000000000002,0.02647018,0.25967246580000003,-0.013158899656642629,-0.5180669156158516,-140.2765765637651,-31.53542891894565,-0.010644312031783131,-0.41906740282610755,-0.04039863285287872,1.117734643124758,-0.013323503455950906,-0.5245473801555475,-132.82545532968766,-29.86035022940489,-0.0005301178198808787,-0.020870780310270814,0.004252540440353595,0.29449976079559387,0.0001919813236113793,0.007558319827219657,-5.586680825067075,-1.2559358117187478,-0.00020126102736031404,-0.007923662494500553,0.0018560865751361842,0.26412335151593325,-3.1915662785933384e-05,-0.0012565221569265112,-1.4640823635533888,-0.3291388087613635,-8.851773423223249e-05,-0.0034849501666233264,0.0027235189702965548,0.10593226201339631,5.591886663044154e-06,0.00022015301823008482,-0.3295322717964321,-0.07408180173980243,-7.005953532045135e-05,-0.002758249422065014,0.0038500092134353676,0.10040895071602773,-1.053748180213275e-06,-4.1486148827294295e-05,-0.07082577366054167,-0.015922267320845687
16.26,0.01268792,0.1244684952,-0.013909196852954078,-0.5476061753131527,-144.97676670473348,-32.592073696904436,-0.011210828268967594,-0.4413711916916376,-0.016252990865567543,1.2968295556063603,-0.014032612792603361,-0.5524650705749355,-139.8947498910462,-31.449590868204435,-0.0003891454892758162,-0.015320688554165992,0.009844692620152654,0.26471545718431205,0.0001409284187529417,0.005548362943029201,-4.10103482955368,-0.9219493056470642,-0.0001212161122580396,-0.004772287884174787,0.00614840493509126,0.16510848447957432,-1.9222263812274923e-05,-0.0007567820398533434,-0.8817920412270452,-0.1982347368219884,-2.686851436926741e-05,-0.0010578155263491107,0.0034414030159999535,-0.03414385744305645,1.6973512535142002e-06,6.682485250055906e-05,-0.10002563505150919,-0.022486657298807135,8.266510949111638e-07,3.2545318697289913e-05,0.0032386094281008845,-0.16154892924947606,1.2433455102858345e-08,4.895061064117458e-07,0.0008356921449252891,0.00018787106785738433
16.28,0.001883031,0.01847253411,-0.014047889517250556,-0.5530665164271873,-142.04479625595553,-31.93294051911508,-0.011268199272512868,-0.44362989261861685,0.010515890511040146,1.3800585820544087,-0.014104424175220147,-0.5552922903629979,-140.61065615590093,-31.61053299896489,-0.00015469498359263646,-0.006090353684749467,0.013600357948165321,0.11085107561695468,5.602254176784404e-05,0.002205611880623781,-1.6302630588144484,-0.3664977152265773,1.013355972998085e-05,0.00039895904448743506,0.006986562263710785,-0.0812927516176219,1.6069642464070859e-06,6.32663089136648e-05,0.07371703441679506,0.01657224859568468,2.459516652674003e-05,0.0009683136427850406,0.0017049650736007907,-0.13949993679685982,-1.553738184434309e-06,-6.117079466276807e-05,0.09156245549060742,0.02058405884645774,3.0509784557076747e-05,0.0012011726203573522,-0.00027029608188432674,-0.18934162174904506,4.588901397742183e-07,1.8066540935992847e-05,0.030843468852420675,0.006933887634241532
16.3,0.002526626,0.024786201060000002,-0.013532340866849344,-0.5327693254665097,-132.58665740323622,-29.80666631994494,-0.01079144866793797,-0.4248601837770854,0.037159169946449716,1.284269361486548,-0.013507674633426016,-0.5317982139144101,-134.66150547878038,-30.273110722900494,0.00011071996925414817,0.0043590539076436285,0.012941137336513144,-0.1767731367821725,-4.0097060408946446e-05,-0.0015786244255490728,1.1668295348440845,0.26231371450582547,0.00010890771105258939,0.004287705159550763,0.0028908528685500693,-0.3282781878984497,1.7270416564651333e-05,0.000679937660025643,0.7922540250259398,0.17810579003257312,3.0043289437989808e-05,0.0011828066707870004,-0.001160152782475813,-0.14701184881080057,-1.8979097350313353e-06,-7.472085570989509e-05,0.11184463211365733,0.025143673536847246,3.877475762942997e-06,0.00015265652610011802,-0.0023929347975290482,-0.022922249815427065,5.832015599780231e-08,2.2960691337717445e-06,0.003919883560521846,0.0008812248803148462
16.32,0.001908482,0.01872220842,-0.012371249062301762,-0.48705704969691976,-118.33023323617206,-26.60169467056608,-0.00980585240007035,-0.38605718110513193,0.06140045684031215,1.1398593278996958,-0.012274002110307887,-0.4832284295396806,-122.36270470519702,-27.508230319597313,0.00031450523776523325,0.012382095975009184,0.007437389514595363,-0.37360164540960566,-0.00011389757062392029,-0.00448415632377639,3.3144337264516217,0.745114343017624,0.00010567497609674974,0.004160432129793297,-0.003214126364134034,-0.28221973536996064,1.6757774449682073e-05,0.0006597548995937824,0.7687373497065101,0.17281903110879307,-5.4584481074323445e-06,-0.00021489953178867498,-0.002390020972066402,0.02402502985174168,3.4482381906421417e-07,1.3575740908039928e-05,-0.02032061508269076,-0.004568255999875746,-3.005033276108223e-05,-0.0011830839669717413,-0.0009998460548734745,0.16223112408098445,-4.519796387023733e-07,-1.7794473964660365e-05,-0.030378992050480797,-0.006829469095303095
16.34,-0.001634003,-0.01602956943,-0.010608560812887005,-0.4176598745231105,-100.37937035704499,-22.566180158981695,-0.008366768747460085,-0.3294003443881923,0.08250790842071436,0.9708858301405248,-0.010472698657186233,-0.41231097075536355,-104.40504423407235,-23.47118764854033,0.000386360402615176,0.015211039473038425,-0.0002518730296010895,-0.3953246090100396,-0.0001399198040574345,-0.0055086537030486025,4.071684014207301,0.9153509798699301,1.4097290304001208e-05,0.0005550114292913862,-0.005943642215140818,0.009268150269282238,2.235526517175227e-06,8.80128550068987e-05,0.10255137012209353,0.023054465130575078,-3.401162831821561e-05,-0.0013390404849691186,-0.00046529704901192444,0.16844736245370603,2.1485996273025937e-06,8.459053650797614e-05,-0.12661789464462186,-0.028464835072567935,-2.1706212676184767e-05,-0.0008545753022119987,0.0018342580633632212,0.1211792877426851,-3.2647778781620197e-07,-1.2853456213236299e-05,-0.021943612657423183,-0.004933120369304735
16.36,-0.002640767,-0.025905924270000002,-0.008318212851448046,-0.3274886949388995,-79.00976417087571,-17.762101577811944,-0.006546139378157504,-0.2577220227621065,0.09955502850954379,0.7338261787424183,-0.008193813782195858,-0.3225910937872385,-81.68625092529457,-18.36379973629322,0.00031287585580463034,0.012317947078922455,-0.007096581651453476,-0.289146253175199,-0.00011330749254366382,-0.004460924903293851,3.2972623796026213,0.7412540706809018,-7.86885495885851e-05,-0.003097974393251382,-0.003334941774117812,0.2516018938330184,-1.2478308625978387e-05,-0.0004912719931487554,-0.5724233806080674,-0.12868589520006296,-1.77641276981734e-05,-0.0006993751062272992,0.0020900471110161453,0.08708705354910093,1.1222043765311117e-06,4.4181274666579204e-05,-0.06613198369383258,-0.014867061359297792,1.7587386573503395e-05,0.0006924167942324172,0.0020951018616055953,-0.09509490791844771,2.645275409231361e-07,1.0414470115084098e-05,0.017779739118135164,0.003997044359736545
16.38,-0.005262191,-0.051622093710000004,-0.005614116888874387,-0.22102822397143257,-54.433646798851605,-12.23717060591277,-0.004433502779305833,-0.1745473535159777,0.11170863137562329,0.48153410786553197,-0.005549422961828926,-0.21848121896964276,-55.32363421970107,-12.437247737365974,0.00013552721312226496,0.005335717052057676,-0.010638282616783064,-0.06502384335775985,-4.908096424002594e-05,-0.0019323214267726748,1.4282622738376785,0.3210861322506378,-9.178435168928527e-05,-0.003613557153121467,0.0020253615640477953,0.28442843998354234,-1.4555020691096669e-05,-0.0005730323106730972,-0.6676893799110266,-0.15010254381669896,2.5163386715141724e-05,0.0009906845163441624,0.0022027043303153673,-0.07582133161917873,-1.5896340749104443e-06,-6.258401869726159e-05,0.09367781566321816,0.02105961073113758,3.535008875057009e-05,0.0013917357775814997,-0.0003188316438989258,-0.1462984426320044,5.316919605719563e-07,2.093275435322663e-05,0.03573671125958886,0.008033932288127696
16.4,-0.008030495,-0.07877915595000001,-0.0026470780824816857,-0.10421567253864905,-27.184622179398524,-6.111346180715531,-0.002129915237525923,-0.08385493061125682,0.11865012280236772,0.2126150348089122,-0.002666018521753657,-0.10496135912415971,-26.57822886000347,-5.975023539479603,-6.629235495031493e-05,-0.0026099352342643673,-0.009543674190474926,0.17448468598857375,2.400767069391604e-05,0.0009451838855872457,-0.6986262569567764,-0.15705743044815967,-1.4157920182727834e-05,-0.0005573984323908596,0.005737281586607948,0.08676356227247295,-2.2451411096751783e-06,-8.839138227067631e-05,-0.10299242489217138,-0.02315361818728536,4.830171140706754e-05,0.001901642181380612,0.00011112813887721425,-0.13333628752463655,-3.0513399169342548e-06,-0.0001201314927926872,0.17981676586826442,0.04042441708645262,1.5241896571485802e-05,0.0006000746681687324,-0.0016919875740095032,0.00898284962094667,2.292496046646438e-07,9.025574986797e-06,0.015408596585628693,0.003463990313064994
16.42,-0.0075399,-0.073966419,0.0004071925085486154,0.016031201123961236,1.7528086402425693,0.3940470578689727,0.00025514336326993165,0.010045014301965813,0.11985573727721775,-0.09205358732390989,0.00031936338131947873,0.012573361469270817,3.1838162296900854,0.7157503616203332,-0.0002088182880477906,-0.008221192442826403,-0.004708919119272643,0.3089908211316546,7.56232102189763e-05,0.002977291740904579,-2.2006449925076446,-0.4947246749033139,9.03052662655095e-05,0.0035553254435239964,0.004709037058215785,-0.18958801511168932,1.432046960966795e-05,0.0005637980161286595,0.6569297067068244,0.14768367305556399,3.197887658445485e-05,0.0012590108891517657,-0.0017434116211384838,-0.05211768847693324,-2.0201856161681154e-06,-7.953486677827226e-05,0.11905040206661596,0.026763595064191525,-6.274086282188647e-06,-0.0002470112709523089,-0.0004596107113579422,0.11425483664420943,-9.43669833394888e-08,-3.7152355645468032e-06,-0.006342705713311883,-0.00142589696780214
16.44,-0.004565603,-0.044788565429999996,0.003366197411277956,0.1325274571369274,30.890664131206663,6.944497554984706,0.0026021165129459503,0.10244553200574608,0.11484157769038413,-0.40936237135945364,0.0032570736605148634,0.12823124647696313,32.47061055904104,7.299683641580317,-0.00024215567759520342,-0.009533688094299348,0.0013751801645313613,0.2994191072487458,8.769629271316341e-05,0.003452609949337142,-2.551973221738221,-0.5737064027977326,0.00013450913539168416,0.005295635251641109,-0.00028865014559831866,-0.310180705269721,2.1330250884106144e-05,0.0008397736568545726,0.9784927337731167,0.21997391731028076,-1.6313034382825172e-06,-6.422454481427234e-05,-0.0016176063811352526,0.06469821247725635,1.0305351824728937e-07,4.057225127846039e-06,-0.006072987889593102,-0.0013652619889167666,-3.887007748270295e-07,-1.5303180111300375e-05,0.0010481492620941038,0.036521160700995176,-5.846352423663686e-09,-2.3017135526234984e-07,-0.00039295197967920245,-8.833911924062042e-05
16.46,0.0005486524,0.005382280044,0.006065736865719055,0.23880853802043525,58.460221180846496,13.14238053704141,0.004785989486643087,0.1884247829387042,0.10354571967932953,-0.7202234297460062,0.0059906311723137064,0.23585162095723256,59.72215309625546,13.426074117208293,-0.00016880850908458035,-0.0066460042946685175,0.005959536686530946,0.15901654495121265,6.11337325317674e-05,0.002406839863455409,-1.7789993572049758,-0.39993496526831496,7.896461836397133e-05,0.0031088432426760364,-0.0052658015571729645,-0.1875344358877436,1.2522087185874032e-05,0.0004929955584989777,0.5744316552873333,0.12913737330816263,-1.9427604737533005e-05,-0.0007648663282493309,-0.00016202374878979608,0.0808600507572893,1.227290381627794e-06,4.8318518961724174e-05,-0.07232474690242546,-0.01625924991108833,1.479868082982222e-05,0.0005826252295205599,0.00047058889837082107,-0.09427719707332344,2.2258330607896732e-07,8.763122286573517e-06,0.01496053341109761,0.0033632617043567606
16.48,0.006056629,0.05941553049,0.008377002190445208,0.32980323584429955,82.70841310187892,18.593590934887647,0.0066855973877877894,0.26321249558219645,0.08641507043514074,-0.9928414946728741,0.008368373609803418,0.3294635279450165,83.4264830392353,18.75501947857641,-3.753362315237719e-05,-0.0014777016989124877,0.007167951906689369,-0.03817502293537034,1.3592741806610592e-05,0.0005351473152208895,-0.39555050763582666,-0.08892329156416416,-3.774616256703942e-05,-0.001486069392403127,-0.006405276535928111,0.07358693801222899,-5.985728144952326e-06,-0.00023565858838394985,-0.2745861512834488,-0.061729422459849345,-1.4631555480402196e-05,-0.0005760454913544172,0.000641628674502877,-0.0004948084280219922,9.243119546620611e-07,3.6390234435514217e-05,-0.05447009866658748,-0.012245365311772482,6.4661007438605224e-06,0.00025457089542757966,-0.0013038469069669907,-0.08316638346045774,9.725502546874206e-08,3.828938010580396e-06,0.0065368202294832905,0.0014695356470229455
16.5,0.005452765,0.05349162465,0.010211641971256487,0.40203314847466487,102.24962489573286,22.98663010515155,0.008199376793609032,0.3228101099846076,0.06496287014698351,-1.1523785341428474,0.010263173864134929,0.4040619631549185,102.31623732739737,23.00160517551135,8.61136621061718e-05,0.0033903016577232995,0.00519677661916553,-0.15894250581701352,-3.118592549082928e-05,-0.0012277923421586331,0.9075143804314286,0.20401734871257807,-0.00012843509688962066,-0.005056499877544121,-0.0026636168963300134,0.30057902594758074,-2.0367039242372962e-05,-0.000801851938676101,-0.9343068684664937,-0.21004053963075267,-5.1747076876275636e-06,-0.00020372864911919543,0.00030405610477458596,-0.033262448544807116,3.268992270823382e-07,1.2870048310328278e-05,-0.019264311213757164,-0.004330789443508649,-2.0333248488928083e-05,-0.0008005215940522867,-0.0013760880163118702,0.0759422725259698,-3.0582737232026303e-07,-1.2040447729144214e-05,-0.020555632415677483,-0.004621089998114604
16.52,-0.004411679,-0.04327857099,0.01152225029173641,0.453631901249465,116.45571150331443,26.180285420984916,0.00926706331781078,0.36484501251223544,0.041805782273191275,-1.1633302532363765,0.011599598900586174,0.45667712207032185,115.63940450842483,25.996772308218883,0.00016074678423353797,0.006328613552501495,0.0022665355935710873,-0.1340815967424307,-5.821419172508098e-05,-0.002291897312011062,1.694040350068778,0.3808354206672256,-0.00011796925575186533,-0.004644458887868714,0.0037102010101055464,0.3368027646959752,-1.8707382323670314e-05,-0.0007365111151051305,-0.8581726380568134,-0.1929248837586426,1.1471795152382046e-06,4.5164547844023805e-05,0.00032813261551199084,0.035670099618547606,-7.247019918684363e-08,-2.8531574483009303e-06,0.0042706998218343456,0.0009600915132427012,-2.357359349352754e-05,-0.0009280942320286433,0.0010520535158519246,0.16687188069040967,-3.5456460182431185e-07,-1.3959236292295742e-05,-0.02383141694419453,-0.0053575156557929045
16.54,-0.01829186,-0.17944314660000002,0.012296160065808196,0.4841007899924487,125.39089498606873,28.1889945761449,0.009878979014880456,0.38893618168820693,0.01938578743377628,-1.0786692307051227,0.012365534818315248,0.48683207946123025,123.27521796860647,27.71337146190886,0.00019015838276345454,0.00748655050249821,0.0006746242594205691,-0.025109536672621113,-6.886555525888688e-05,-0.0027112423330270426,2.003996377539385,0.45051630761027756,2.80780247438574e-06,0.0001105434045033756,0.00836750481251956,0.12892761554542614,4.4525697854842154e-07,1.7529802305055966e-05,0.0204254849386719,0.0045918316813618855,1.9501922071216847e-05,0.0007677922075282224,0.0015073416400858731,0.08225080283884062,-1.2319851934715921e-06,-4.850335407368473e-05,0.0726014141715903,0.01632144718745956,1.8451932760863092e-05,0.0007264540457032714,0.003150499109587138,0.042972678683111665,2.7753096675908603e-07,1.0926416014137246e-05,0.01865374081262182,0.004193527756941446
16.56,-0.03233626,-0.3172187106,0.012545543463006388,0.49391903397662945,129.3189245570105,29.072050752452725,0.01006467443813555,0.39624702512344684,-0.0008162451082669043,-0.9415340234991958,0.012597970095119045,0.495983074610986,125.59242541920062,28.234300419819707,0.00021010964885074924,0.008272033419320837,0.0013205023493089016,0.08969734566145438,-7.60908744757024e-05,-0.002995703719515843,2.214254081592319,0.4977841198369894,0.00016652287924305377,0.006556018867836763,0.008004002864347244,-0.1652778103626577,2.6406940925275206e-05,0.001039643343514772,1.2113781481966162,0.27232864119016575,6.088896128989871e-05,0.002397203200389713,0.002631362281782314,0.030151261330803425,-3.846507973987589e-06,-0.00015143732181053501,0.22667635943486442,0.05095887279024196,7.338790796727032e-05,0.002889287715246863,0.0023430984110535845,-0.12371274853646702,1.1038094117589162e-06,4.3457063455075444e-05,0.07419054858608595,0.016678698815625705
16.580000000000002,-0.04249855,-0.41691077550000005,0.012304510162765424,0.48442953396714267,128.45908774836172,28.878751748262168,0.009874340798529953,0.3887535747452737,-0.018217118852292775,-0.7985533509033911,0.012359729155028521,0.48660351004049296,123.21733980824874,27.700359933850283,0.000258669470913384,0.010183837437534805,0.0035354798569545765,0.13180040510311314,-9.36767366450076e-05,-0.0036880604978349447,2.726004897376914,0.6128302798639389,0.00027684286976375024,0.01089932558125001,0.0030279961877224025,-0.3323228572998265,4.39013145861154e-05,0.0017283982120517875,2.013905863508169,0.4527440486775813,0.00010888917408760362,0.004286975357779671,0.002168658997988177,-0.07642158971021717,-6.878801469690612e-06,-0.0002708189554996304,0.4053707115569063,0.0911309612286857,9.542283196831703e-05,0.003756804408201458,-0.00013960601094891345,-0.12455769366378275,1.4352312654871232e-06,5.650516793256391e-05,0.09646646767100456,0.021686524641680926
16.6,-0.05116653,-0.5019436593000001,0.011633657407440188,0.45801800816693655,123.24244478117546,27.706003756280488,0.009366746555172762,0.3687695494162505,-0.032542305483426265,-0.633965312209958,0.01172437257816412,0.46158947158126457,116.88330560337654,26.276412398695552,0.0003534978597713357,0.013917238573674634,0.005947359028840591,0.1093875120854883,-0.00012801868654017427,-0.0050401057692982,3.7253599875788765,0.8374942414735579,0.00028118487766944685,0.011070270774387672,-0.002593795397152742,-0.2298563011876879,4.458986349173127e-05,0.0017555064366823337,2.0454919946161993,0.4598448934285865,0.00013528069625747262,0.005326011663680024,0.00047049321899872345,-0.09339498818872816,-8.546019932964224e-06,-0.0003364574776757569,0.503620608396629,0.11321841669687936,8.375061012868103e-05,0.003297268115302403,-0.0010276161730146862,0.03575667745720548,1.2596722574762371e-06,4.959339596363139e-05,0.08466658720721897,0.019033805985914365
16.62,-0.05602073,-0.5495633613,0.010620730892457212,0.4181390115140635,114.57113117949056,25.756614910199563,0.008604652085944655,0.3387658301553014,-0.04366714143938447,-0.4785182833858628,0.010770457636155339,0.42403376520296615,107.37348058347784,24.13851868690894,0.0004847635234844404,0.0190851780899386,0.00717920734246988,0.0137973192774406,-0.00017555633745338218,-0.006911666828873315,5.108711648197438,1.1484840662324463,0.0002084488883223263,0.00820664914654828,-0.004679803537559312,0.021255487147030905,3.305550267259489e-05,0.0013013977430155468,1.5163707802636732,0.34089371245835975,0.00013279835379003083,0.005228281645276805,-0.0007187274657429032,-0.025527080285434503,-8.389204150712295e-06,-0.000330283627980799,0.49437938730383935,0.11114090755005857,7.734288421170881e-05,0.003044995441405859,0.000386843581317464,0.10568929797600954,1.1632952333719412e-06,4.5799024935903196e-05,0.07818878024777455,0.017577537049757716
16.64,-0.05318312,-0.5217264072000001,0.009362951701187075,0.3686201457160266,103.39943163296643,23.245116942517956,0.007645779727643763,0.30101494990723476,-0.05222009439070473,-0.3767770117461626,0.009570235476048522,0.3767809242538788,95.40815513885804,21.448606519859887,0.0006148100746511164,0.02420512104925655,0.005825447774197718,-0.14917327610465675,-0.00022265248870082294,-0.008765846011843423,6.479215612641096,1.456585613992988,0.00013480809002853886,0.005307405119233814,-0.002684276291819433,0.17829723742695697,2.1377658648556555e-05,0.0008416401042738802,0.9806674926773227,0.220462822561032,0.00011736683370370529,0.004620741484397846,-0.0008244245428896504,0.014957372570759783,-7.414356431103583e-06,-0.0002919037965001411,0.43693119440299316,0.09822604002103104,9.344024218953375e-05,0.003678749692501329,0.0012228922164650307,-0.02208443446125287,1.405411621923309e-06,5.533116621745311e-05,0.09446219438698211,0.021235946083016856
16.66,-0.04968862,-0.48744536220000007,0.00794575037886589,0.3128248180655862,90.20161147106123,20.278128940699997,0.006537187282507756,0.25736957805148647,-0.058639150122896014,-0.26512856147296593,0.008182608428860547,0.322149938144116,81.57454185689426,18.338686538691494,0.0006909894433019681,0.027204308791416068,0.001792489090887452,-0.25412259222636985,-0.0002502407256492735,-0.009851997072806044,7.282036800963085,1.637066996837708,0.00011641223002221683,0.004583158662292001,0.0008446902911872301,0.17459942087370933,1.8460471588948095e-05,0.0007267902200373266,0.8468459846044485,0.1903785507671598,0.00010534595829290377,0.004147478672948968,-0.0003776629981905014,0.02971878189915511,-6.654967666006844e-06,-0.00026200660102389153,0.3921800898083971,0.0881655914945753,0.00010485989035761518,0.00412834214006359,-8.092739965688761e-05,-0.10829752715093897,1.577171731674978e-06,6.209337526279442e-05,0.10600673879105345,0.02383126290906381
16.68,-0.04988856,-0.4894067736,0.0064417954814953195,0.2536139953344614,75.24638654807451,16.916060631944905,0.00532713629197184,0.2097297752744819,-0.06236594893069559,-0.10755131930699124,0.006667985548007127,0.2625191160632727,66.47487423063923,14.944146218476186,0.0006787732615581518,0.026723356754257944,-0.0030141072652690813,-0.2265370433892835,-0.00024581665489990307,-0.009677821059051302,7.153295781996681,1.608124864430291,0.0001565794777579086,0.006164546368421599,0.003172034482381947,0.05813499824576235,2.4830131679554245e-05,0.0009775642393525293,1.1390444284542998,0.2560673741044249,0.000104020434896623,0.004095292712465472,0.00024511065856242393,0.03255858377613742,-6.571231037798884e-06,-0.00025870988337790883,0.38724545450752346,0.08705624134800337,9.093213138703206e-05,0.0035800051727177978,-0.0013118484974014245,-0.014794582623514713,1.367687746339197e-06,5.384597426532272e-05,0.09192665247679063,0.020665933586001686
16.7,-0.04495791,-0.4410370971,0.004911435687940777,0.19336360976144792,58.90985181566182,13.243461524839494,0.004069329757195376,0.16020983296044788,-0.06341470454695078,0.0026757576814719908,0.005093586971286289,0.20053492012938146,50.779287216703004,11.415637890543643,0.0005799017157106828,0.022830776209082002,-0.0068730473194778124,-0.15935696203158967,-0.00021001048214463607,-0.00826812921829276,6.111331621171234,1.3738820026873455,0.00021240743478652958,0.008362497432540535,0.0024107612204801515,-0.13426232443594194,3.3683242855237286e-05,0.001326111923434539,1.5451674039297683,0.34736745098957467,0.00010861325512326333,0.00427611240642769,0.0002141713641016098,-0.03565251322221883,-6.86137097861266e-06,-0.00027013271569341184,0.4043435252654878,0.0909000405641454,6.896775105316804e-05,0.0027152657894948047,-0.0008845895359849777,0.057520478765159394,1.0373269224990602e-06,4.0839642618073236e-05,0.06972204859232564,0.015674140054787386
16.72,-0.03276281,-0.3214031661,0.003390308087407942,0.13347669635464338,41.43558118735228,9.315089213450912,0.002805378102073975,0.11044795677456595,-0.06298046096518929,0.04074860049467621,0.0035114965369885103,0.13824789515702798,35.007018083205196,7.869890736357814,0.00041668622287795046,0.01640496940464372,-0.009448501963795427,-0.09818850240017174,-0.00015090225153478295,-0.005941033524991455,4.3912746263556395,0.9871978076115875,0.00022143255514797404,0.008717817131810001,-0.0015082491843357055,-0.25763871604564376,3.511443249903576e-05,0.0013824579724029827,1.6108210464826382,0.36212697698253155,9.90689019925404e-05,0.00390035047214726,-0.0011686066771739033,-0.10262529090533248,-6.258430319975252e-06,-0.00024639489448721464,0.3688119744720283,0.08291223018357409,5.703170337443038e-05,0.0022453426525366293,-0.00030901523188878855,3.6951644459520816e-05,8.577997751538918e-07,3.3771644691098106e-05,0.057655456836771576,0.012961462315405596
16.740000000000002,-0.01556971,-0.15273885510000001,0.0018862699092246655,0.07426259485136479,22.938579194095787,5.156797744833683,0.0015526538851213902,0.061128105713440566,-0.06229196073006919,0.028101423017333316,0.0019434595061231966,0.07651415378437781,19.374850966869797,4.3556397685764034,0.0002132814136219397,0.008396906048107862,-0.010891978961805647,-0.04615919740085028,-7.723952403268942e-05,-0.0030409261430192685,2.247679929138464,0.5052985492960503,0.000145387512615478,0.0057239178195070085,-0.006096255068913897,-0.20116187241217548,2.3055327137996138e-05,0.0009076900448029976,1.0576279764295298,0.2377642275738081,5.7778133883242486e-05,0.0022747296804426177,-0.002960470133755888,-0.07656105475286601,-3.6499892262225912e-06,-0.0001437003632371099,0.21509542560986886,0.04835537529693702,4.285617972190048e-05,0.0016872511701535623,-0.0011085371333642013,-0.07998914179200081,6.445892223847361e-07,2.5377528440343944e-05,0.0433248960481296,0.00973982409048484
16.76,0.003716427,0.036458148870000005,0.0003911035709909691,0.015397778385471225,3.76669580246172,0.8467869023295352,0.0003090547261754165,0.012167508904543958,-0.06206795516452818,-0.005700866463231646,0.0003868443258691589,0.015230091569651927,3.8565512363286953,0.8669872074489359,-8.902222855941626e-06,-0.0003504812148008514,-0.011326384685982486,0.00271862498316644,3.223925819643612e-06,0.00012692621337179576,-0.09381664955337382,-0.021090821831249894,3.073709598934887e-06,0.00012101218893444437,-0.008135125232740414,-0.0027251439704761293,4.874241195532936e-07,1.91899259666651e-05,0.02235983823350342,0.005026691601154402,-6.9300711610315255e-06,-0.00027283744728470575,-0.0035103503706715136,0.021573031061303483,4.377899280346474e-07,1.7235823938371947e-05,-0.025799147630849385,-0.0057998791117646505,7.320461488772022e-06,0.00028820714522724496,-0.0024450346899486447,-0.053660613866443524,1.1010525457857382e-07,4.334852542463537e-06,0.0074005250837444305,0.001663704222459482
