time_s,ag_g,ag_m_per_s2,roof_total_m,roof_total_in,base_total_kN,base_total_kip,D_mode_1_m,D_mode_1_in,Ddot_mode_1_m_per_s,Dddot_mode_1_m_per_s2,roof_mode_1_m,roof_mode_1_in,base_mode_1_kN,base_mode_1_kip,D_mode_2_m,D_mode_2_in,Ddot_mode_2_m_per_s,Dddot_mode_2_m_per_s2,roof_mode_2_m,roof_mode_2_in,base_mode_2_kN,base_mode_2_kip,D_mode_3_m,D_mode_3_in,Ddot_mode_3_m_per_s,Dddot_mode_3_m_per_s2,roof_mode_3_m,roof_mode_3_in,base_mode_3_kN,base_mode_3_kip,D_mode_4_m,D_mode_4_in,Ddot_mode_4_m_per_s,Dddot_mode_4_m_per_s2,roof_mode_4_m,roof_mode_4_in,base_mode_4_kN,base_mode_4_kip,D_mode_5_m,D_mode_5_in,Ddot_mode_5_m_per_s,Dddot_mode_5_m_per_s2,roof_mode_5_m,roof_mode_5_in,base_mode_5_kN,base_mode_5_kip
11.85,-0.02767006,-0.2714432886,-0.035451803934169246,-1.395740312368868,-370.10929767393964,-83.20388004145451,-0.028677256138706992,-1.1290258322325588,-0.40515177267252195,4.313864823690169,-0.035895370234392286,-1.4132035525351294,-357.85023896859053,-80.44793401050768,-0.001236247882634386,-0.048671176481668736,0.08192810367405651,1.3750646929648669,0.00044770520046514515,0.017626188994690754,-13.028278020337522,-2.928873412161267,1.823217535071265e-05,0.0007178021791619154,0.0058538424705127275,0.1929924599610584,2.8912301998021744e-06,0.00011382796062213286,0.13263077670970286,0.029816584734601997,0.0001391809241472137,0.005479563942803689,0.012110903732391933,-0.4328854148000151,-8.792407083614249e-06,-0.0003461577591974114,0.5181403085242694,0.11648257513669892,0.00011716678134573666,0.004612865407312467,0.005123972488499294,-0.4463492990173049,1.7622766417132626e-06,6.938097014619144e-05,0.11844822975445705,0.026628221343131173
11.86,-0.04228576,-0.4148233056,-0.04054440260517751,-1.5962363230384848,-407.78370925787755,-91.67342469154309,-0.03249882496906856,-1.2794812979948251,-0.3591619933997911,4.884091030855997,-0.040678834432589704,-1.601528914668886,-405.53783197139387,-91.16853139243705,-0.00036840222511759903,-0.014504024610929096,0.09164102782930089,0.5675201380840091,0.00013341627869696345,0.005252609397518247,-3.8824306027649005,-0.8728051204655493,8.533833796606792e-05,0.003359777085278265,0.007567390052558326,0.14971705644806121,1.3532821793466126e-05,0.0005327882595852805,0.6207975641871117,0.13956084428377927,0.0002330438447712584,0.00917495451855348,0.0066616803924170066,-0.6569592531949703,-1.4721962539868158e-05,-0.0005796048244042582,0.8675715466707445,0.19503784247043124,0.0001465810542861114,0.005770907649059504,0.0007588820995756539,-0.42666877876742315,2.204689461630561e-06,8.67987977019906e-05,0.14818420542337127,0.033313134605298486
11.870000000000001,-0.04779907,-0.46890887670000003,-0.045044781772800774,-1.773416605228377,-439.0257110442852,-98.69690609346465,-0.03583587084058727,-1.4108610567160345,-0.30824718090395187,5.298871468311846,-0.04485582041994977,-1.765977181887786,-447.17928667668923,-100.52990281386896,0.000553102168174298,0.021775675912373938,0.09265985082907853,-0.3637555381284825,-0.00020030506871526418,-0.007886026327372606,5.828902861512414,1.3103894917274839,0.00016451456955177376,0.006476951557156448,0.00826785626458284,-0.009623814043158152,2.6088466277116607e-05,0.0010271049715400238,1.1967686093399332,0.2690442862006207,0.00026590500447502873,0.01046870096358381,-8.944845166294034e-05,-0.693266515621019,-1.6797884187360635e-05,-0.0006613340231244345,0.9899064968925685,0.2225398333339552,0.0001365047180094081,0.00537420149643339,-0.002774149354916312,-0.27993751213097007,2.053133774510644e-06,8.08320383665608e-05,0.13799766465919117,0.031023109142261036
11.88,-0.04416415,-0.43325031150000004,-0.04887024209813689,-1.9240252794542083,-464.3831265061521,-104.39747986318721,-0.03864701241437953,-1.5215359218259659,-0.25398113385450005,5.554337941578508,-0.048374531104280784,-1.9045090985937316,-482.2582244624525,-108.4159617425469,0.0014375927130584074,0.05659813830938612,0.08423825814774331,-1.32056299813856,-0.0005206219099162597,-0.02049692558725432,15.150163497813121,3.405892243731181,0.00024091999861444878,0.00948503931552948,0.007013229547952165,-0.241301529282977,3.8204721177342435e-05,0.0015041228809977338,1.7525833273584603,0.39399640551762943,0.00023414671645623342,0.009218374663631236,-0.0062622091520961225,-0.5412856244656173,-1.4791633702599018e-05,-0.0005823477835668905,0.8716772980775337,0.19596085210482167,9.958467938948833e-05,0.003920656668877493,-0.004609858369067644,-0.08720429069929636,1.497828585414028e-06,5.896962934700897e-05,0.10067383305122483,0.022632378006042557
11.89,-0.03219229,-0.3158063649,-0.05195892821861279,-2.045627095220976,-484.6039431052449,-108.94330027144235,-0.040906540864910426,-1.6104937348389932,-0.1979245562516787,5.656977578985762,-0.051202786704978784,-2.0158577442905035,-510.4538367646854,-114.75458754426107,0.0021920494054438254,0.0863011576946388,0.06665308032934031,-2.1964725655420407,-0.0007938471986721871,-0.031253826719377445,23.101053995401497,5.193323533195555,0.00029305990358153146,0.011537791479587852,0.0034147514454643704,-0.4783940912145819,4.6472986754864564e-05,0.0018296451478293136,2.1318774028229095,0.47926510574677406,0.00015137026857280582,0.005959459392630151,-0.010293080424589398,-0.26488863003303764,-9.562438457732953e-06,-0.00037647395502885645,0.5635185866186481,0.12668401787478092,5.286548687848732e-05,0.002081318381042808,-0.004733980133132557,0.0623799378863138,7.951367410516234e-07,3.130459610439462e-05,0.05344367459738322,0.01201461600160257
11.9,-0.0131272,-0.128777832,-0.05427164739349208,-2.136679031239846,-500.5060043575291,-112.51822585467521,-0.04260387930999598,-1.677318083070708,-0.1415431327654315,5.619307118263675,-0.05332734812064289,-2.0995018945134998,-531.6341395539963,-119.51610902885791,0.002731369535979175,0.10753423369996752,0.04121094577772964,-2.8919543447800935,-0.000989161124421192,-0.038943351355165044,28.784713964635422,6.471061123817167,0.0002989491763946273,0.011769652613961706,-0.0022368968828451958,-0.6519355744473314,4.740689853909009e-05,0.0018664133283106336,2.174719181844397,0.488896320809106,4.263658799996855e-05,0.0016786058267704155,-0.011453655689978056,0.032773576955305805,-2.6934599022747654e-06,-0.00010604172843601439,0.15872674359712624,0.03568319146972869,9.867387170761677e-06,0.000388479809872507,-0.0038656398084125714,0.1112881270576832,1.4841293518563616e-07,5.843028944316384e-06,0.009975306390210822,0.0022425380866790833
11.91,0.01148398,0.1126578438,-0.05579231977086169,-2.1965480224748695,-512.8528410765199,-115.29390516809623,-0.04374236805261128,-1.7221404745122553,-0.08615461575762902,5.458396283296823,-0.054752396414182544,-2.1556061580386827,-545.8408149289824,-122.70989670486921,0.002988039403591587,0.11763934659809397,0.010123027744752718,-3.3256292618152914,-0.0010821137079175568,-0.04260290188651799,31.489645913697203,7.079154016442386,0.00024255911970838995,0.009549571642062597,-0.009041114454402279,-0.7089079398640854,3.846465046810314e-05,0.0015143563176418559,1.7645071872176832,0.39667699585025035,-6.48271981316308e-05,-0.002552251894946095,-0.010039101536341815,0.2501372537719423,4.095296245199028e-06,0.00016123213563775703,-0.24133755862375889,-0.054254841484471655,-2.4572936602362884e-05,-0.0009674384489119246,-0.0030224249462123412,0.057354845382362796,-3.6959547488858867e-07,-1.4551002948369634e-05,-0.024841689828704123,-0.005584634035201802
11.92,0.03958935,0.38837152350000004,-0.05652730770643359,-2.225484555371401,-522.2452940822686,-117.4054126014323,-0.04433751521648128,-1.7455714652157985,-0.0328748170163706,5.197563464954859,-0.05549734313041414,-2.184934768913943,-553.2673816054538,-124.37945531026628,0.002920122488802103,0.11496545231504343,-0.02370641070264945,-3.4402584276651416,-0.0010575177054669767,-0.04163455533334554,30.773899128129074,6.918247738051799,0.00011886160214074891,0.004679590635462556,-0.01569838905912593,-0.6225469810806448,1.8848889235412677e-05,0.0007420822533627039,0.8646640518555021,0.1943842116339487,-0.0001507773104616167,-0.00593611458510302,-0.007150920929655365,0.32749886756534774,9.524979810802348e-06,0.00037499920514969876,-0.5613111325400378,-0.12618776245642743,-5.456771929251889e-05,-0.0021483354052172794,-0.0029765315918188597,-0.04817617450366651,-8.207395986837979e-07,-3.231258262534638e-05,-0.055164524259351276,-0.0124014783953431
11.93,0.06826714,0.6697006434,-0.05650362875326481,-2.224552313120662,-529.0280311171477,-118.93023254556674,-0.04441458510367071,-1.7486057127429415,0.017460839578484193,4.869567854016099,-0.055593811639158726,-2.1887327416991624,-554.2291011442627,-124.59565846334425,0.0025169379099702666,0.0990920436996168,-0.056930505063717884,-3.2045604445485454,-0.0009115050528056765,-0.03588602570101088,26.52491244809498,5.963037533268587,-6.354395821490644e-05,-0.0025017306383821433,-0.020782723012005136,-0.39431980949519674,-1.0076702723173612e-05,-0.0003967205796525044,-0.46225337191716515,-0.10391869198497529,-0.00020734947684971372,-0.00816336523030369,-0.004163512347964041,0.2699828487729171,1.3098785054112811e-05,0.0005157001989808194,-0.7719170034653582,-0.17353384570974273,-8.870191628127763e-05,-0.0034922014283967576,-0.003850307805932889,-0.12657906831913934,-1.334143631345804e-06,-5.252533981676394e-05,-0.08967204559748446,-0.020159077796359528
11.94,0.09440936,0.9261558216,-0.05576608322278782,-2.1955150875113314,-533.2146084373707,-119.87141256813128,-0.04400550126992867,-1.7325000499971919,0.06435592716992347,4.509449664271756,-0.055081760709388805,-2.16857325627515,-549.124332858388,-123.44806090022784,0.001801963459656461,0.07094344329356146,-0.08606438499904322,-2.6222155425165203,-0.000652578195092411,-0.02569205492489807,18.990108104263328,4.269146132268686,-0.00028268867283107727,-0.011129475308310129,-0.02304621991122903,-0.058379570349581966,-4.482833300521433e-05,-0.0017648950002052887,-2.0564314199158544,-0.4623041740683202,-0.00023885262118306176,-0.009403646503270148,-0.002137116518705566,0.13529631707877787,1.5088917474125173e-05,0.0005940518690600462,-0.8891963578336365,-0.1998992934126918,-0.00013329803026252283,-0.005247953947343419,-0.00506891499031615,-0.11714236855751292,-2.004902775513336e-06,-7.893318013832031e-05,-0.13475590549647187,-0.03029433269110631
11.950000000000001,0.115565,1.13369265,-0.05437371234321402,-2.1406973363470088,-534.4528249457474,-120.14977471270805,-0.043145559011392255,-1.6986440555666242,0.10763252453735994,4.145869809215537,-0.054005369523249476,-2.126195650521633,-538.3935104523669,-121.03567605653953,0.0008323001618123148,0.032767722905996645,-0.10786827456978607,-1.7385623716320504,-0.0003014161771483148,-0.01186677862788641,8.771248919234457,1.9718551991975763,-0.0005065931420510667,-0.01994461189177428,-0.021734673932768865,0.32068876604161534,-8.033475781887247e-05,-0.003162785740900491,-3.685234516100435,-0.8284736766391119,-0.00025681772387805993,-0.010110934010947242,-0.0014559040202940681,0.0009461826035217502,1.6223817943864018e-05,0.0006387329899159062,-0.9560765277282612,-0.21493455372103146,-0.00018720491609471596,-0.007370272287193542,-0.005712462176122476,-0.011567068603752229,-2.8157029412126412e-06,-0.0001108544465044347,-0.1892523687863311,-0.042545625005971734
11.96,0.1304634,1.2798459540000002,-0.05239614171694589,-2.06284022507661,-532.0566336654656,-119.61108948352317,-0.041870693641295406,-1.6484525055628114,0.14734054948200984,3.7957351797144447,-0.05240961837337342,-2.063370802101316,-522.4850541085896,-117.45931279954708,-0.00030584254068994325,-0.012041044909052884,-0.11976026593066554,-0.6398359005438428,0.00011076038868400304,0.004360645223779647,-3.223141334781479,-0.7245909969332145,-0.0006994157929762377,-0.027536054841584164,-0.016829856252265338,0.6602747700590907,-0.00011091227590636585,-0.004366625035683695,-5.087931532089244,-1.1438125102926737,-0.0002731305163701574,-0.01075316993583297,-0.0018066544781254296,-0.07109627416979403,1.725433784549465e-05,0.0006793046395864036,-1.0168055061176247,-0.22858697116826943,-0.00024106466922687133,-0.009490735008931942,-0.005059488450308597,0.14216181376652803,-3.6257941956029273e-06,-0.0001427478029764932,-0.24370118388769438,-0.05478620558194077
11.97,0.1392356,1.365901236,-0.04991013290753282,-1.9649658625012922,-525.1146255074196,-118.0504639665233,-0.04021584560286249,-1.5833010079867122,0.1836290582045736,3.4619665647983062,-0.05033824227191193,-1.9818205618862965,-501.8349694859321,-112.81698910060787,-0.0015055756130218703,-0.059274630433931906,-0.12018634853571988,0.5546193795329719,0.0005452418087924348,0.02146621294458405,-15.866605672391739,-3.5669548517902583,-0.0008292411936072124,-0.03264729108689813,-0.009135223873929591,0.8786517056080585,-0.00013149978736813,-0.005177156982997244,-6.032352227432187,-1.3561267286542145,-0.0002944446822182336,-0.011592310323552504,-0.002456178691489809,-0.058808568503081804,1.8600807010951085e-05,0.0007323152366516176,-1.0961535097045139,-0.24642511199171002,-0.00028146622707345,-0.011081347522576772,-0.0030208231190071403,0.26557125249376334,-4.2334640561563126e-06,-0.0001666718132345005,-0.284544611959073,-0.06396817347923645
11.98,0.143168,1.40447808,-0.04699640107089817,-1.8502520106652824,-512.6617668840262,-115.2509499808281,-0.03821460552606477,-1.5045120285852271,0.21661895715497084,3.1360132252811432,-0.04783328666747394,-1.883200262498974,-476.86241854689814,-107.20293631749996,-0.0026508799056420935,-0.10436535061583045,-0.10887450998832474,1.7077483299460576,0.0009600119330724163,0.037795745396551825,-27.93646880562161,-6.2803680261298265,-0.0008757026059320543,-0.03447648054850608,-0.00015705859103879675,0.9169813509701004,-0.00013886756635528159,-0.00546722702186148,-6.3703378536746795,-1.4321089200726829,-0.00032006794771101567,-0.012601100303583294,-0.0026684744070666045,0.01634942538772266,2.0219492778447304e-05,0.0007960430227735159,-1.19154335403251,-0.26786960207753274,-0.00029774193217682295,-0.011722123314048148,-0.0002343179016674466,0.2917297909741754,-4.478262919807364e-06,-0.00017630956377194347,-0.30099832379921865,-0.06766711504808678
11.99,0.144131,1.41392511,-0.043736558139445963,-1.7219117377734632,-493.8792880202997,-111.0284807586811,-0.035899924554204064,-1.413382856464727,0.2463172372171696,2.803642787158612,-0.04493599656211768,-1.7691337229180188,-447.97858339509656,-100.70959186435718,-0.0036298143259428273,-0.14290607582452078,-0.086912374071822,2.68467885335449,0.001314531473238608,0.05175320760781922,-38.2530323124307,-8.59962376451662,-0.0008354074898732552,-0.03289005865642737,0.00821608180279863,0.7576467277973848,-0.00013247762910354382,-0.005215654689115899,-6.077209225977642,-1.3662109830878433,-0.0003437071318628877,-0.01353177684499558,-0.0020593624233078,0.10547297136403821,2.171283916525488e-05,0.0008548361876084599,-1.2795468950691944,-0.28765358512702177,-0.00028776887503095816,-0.011329483268935361,0.0022289293308404043,0.20091965552739477,-4.328260628605322e-06,-0.00017040396175611506,-0.2909161917256068,-0.06540056159242641
12.0,0.1438121,1.410796701,-0.040209961106776555,-1.583069334912463,-468.2751640474194,-105.27244470934392,-0.03330534513544744,-1.3112340604506867,0.27259864653415566,2.4526390762385937,-0.04168835709520588,-1.6412739013860584,-415.6020247545422,-93.43105193516836,-0.004347477716537741,-0.17116054002117093,-0.05662030404716077,3.373735151577752,0.0015744321263892634,0.061985516786978875,-45.816174226788824,-10.299885704796592,-0.0007234686621114356,-0.028483018193363605,0.014171683749565293,0.4334736615559476,-0.00011472654273398582,-0.004516793021023064,-5.262905206603263,-1.1831481571304432,-0.00035768231121751834,-0.014081980756595211,-0.0007356734476183298,0.15926482377385587,2.259568619839045e-05,0.0008895939448185218,-1.331573448182402,-0.2993496195455229,-0.00025964666608438035,-0.010222309688361431,0.0033955124584751587,0.0323969699995561,-3.905281424340127e-06,-0.00015375123717874516,-0.26248641130279327,-0.05900929270301686
12.01,0.1426224,1.3991257440000002,-0.036490212792922756,-1.4366225509024708,-435.7964616474462,-97.97094194955591,-0.030465953548102973,-1.1994469900827942,0.29527967093473734,2.083565803877736,-0.038134285820911926,-1.5013498354689736,-380.17056809278796,-85.46574361055619,-0.004736646785498409,-0.1864821569093862,-0.0212135097449728,3.707623708859841,0.001715369084487495,0.06753421592470453,-49.91745755237166,-11.221890874573335,-0.0005702347282835812,-0.022450186152896897,0.016475103016005577,0.027210191732109035,-9.042694224225056e-05,-0.0035601158363090775,-4.1481980874071365,-0.9325520277982389,-0.0003571532716263408,-0.01406115242623389,0.0008414813658538377,0.15616613892057762,2.2562265444235506e-05,0.0008882781670958861,-1.3296039488514135,-0.2989068584824878,-0.00022813882085469833,-0.008981843340736154,0.0029060565874612448,-0.13028814420233892,-3.431379700308466e-06,-0.0001350936889885223,-0.2306339660280469,-0.05184857814565976
12.02,0.1395376,1.3688638560000002,-0.03264121367214767,-1.2850871524467589,-396.8407585514479,-89.2133515088384,-0.02741828859020827,-1.0794601807168611,0.31425332064420325,1.7111641380154445,-0.03431951841482262,-1.3511621423158513,-342.14016420045823,-76.91616870586643,-0.004764323377597572,-0.18757178651958947,0.0156781913251402,3.6707165051627593,0.0017253921182075148,0.06792882355147696,-50.20912910270426,-11.28746124753586,-0.0004135404378138588,-0.016281119598970818,0.014863755077938905,-0.3494797793454434,-6.557860374023372e-05,-0.0025818347929225877,-3.0083184487351255,-0.6762968909675042,-0.0003420839485250427,-0.01346787198917491,0.0021723832544057807,0.11001423878981093,2.1610298614061404e-05,0.0008507991580339136,-1.2735041365473954,-0.28629511897032933,-0.00020737461511851341,-0.008164354925925725,0.0012467845597757387,-0.2015662613347623,-3.1190704063915286e-06,-0.0001227980474957295,-0.20964266300290887,-0.04712954549829273
12.030000000000001,0.133044,1.3051616400000001,-0.028713299115624685,-1.130444847071838,-352.17385787759747,-79.17183277681035,-0.024199105966476994,-0.952720707341614,0.32958320410205194,1.3548125535543,-0.03029006205497973,-1.1925221281488083,-301.9694705464414,-67.88543752192466,-0.004433512895161473,-0.17454775177801077,0.05048390516207957,3.2904262622251146,0.0016055896292120077,0.063212190126457,-46.722861503980205,-10.50371711330394,-0.00028846429994957055,-0.011356862202738998,0.010151472494918743,-0.592976737258589,-4.5744223030763665e-05,-0.0018009536626284908,-2.0984464782386367,-0.47174953492413757,-0.0003162531694668631,-0.012450912183734767,0.002993772557230147,0.05426362177506233,1.9978503695627102e-05,0.0007865552636073663,-1.1773417643499597,-0.26467695771066285,-0.00020351178432893548,-0.008012274973580138,-0.0004742184018601527,-0.14263433099241596,-3.0609705218237625e-06,-0.00012051065046550246,-0.20573758458724095,-0.046251648946944925
12.040000000000001,0.1220979,1.197780399,-0.024740605834140172,-0.9740395997692982,-302.80008842475934,-68.07216784926904,-0.020843680995758757,-0.8206173620377464,0.3415017900415956,1.0289046343544292,-0.02609007091792366,-1.0271681463749474,-260.0986715479276,-58.47250745232835,-0.0037808067289619492,-0.1488506586205492,0.08005732807782526,2.624258320924021,0.0013692131313526243,0.05390602879341041,-39.84427548714095,-8.95734946083786,-0.00021780128327051268,-0.008574853672067428,0.003981130840892832,-0.6410915935465931,-3.453859101474473e-05,-0.001359787047824596,-1.5844051964654335,-0.3561884576590833,-0.00028446611600736353,-0.011199453386116675,0.0033636381346697623,0.019709493712860737,1.797043602603099e-05,0.0007074974813398028,-1.0590054780557128,-0.23807390225850844,-0.00021141844013259796,-0.008323560635141652,-0.0011071127588723425,0.016055459589978005,-3.1798925804211156e-06,-0.00012519262127642187,-0.2137307151696891,-0.04804857618524307
12.05,0.1066044,1.045789164,-0.020740693634004867,-0.8165627414962546,-249.83876245063868,-56.16598813186772,-0.017384488745518057,-0.6844286907684275,0.3503366600065443,0.738069358635304,-0.021760194100778174,-0.8567005551487471,-216.93300857795754,-48.76848038185106,-0.0028709110673850744,-0.11302799477893995,0.10192180423754973,1.7486369110208742,0.0010396958676299436,0.04093290817440723,-30.255281390535213,-6.801657832590561,-0.00020627991419573032,-0.008121256464398832,-0.0016768570259363597,-0.49050597981924526,-3.271155010649812e-05,-0.001287856303405438,-1.5005924807717022,-0.337346609625659,-0.00024986552240191225,-0.009837225291413869,0.003556480586420493,0.018858996637285463,1.578462998847338e-05,0.0006214421255304481,-0.9301949937476137,-0.20911615342104287,-0.00021730831526047011,-0.008555445482695673,-7.08622667020889e-05,0.19119463884407273,-3.2684807386110114e-06,-0.0001286803440398036,-0.2196850076266326,-0.049387154379395115
12.06,0.08739204,0.8573159124,-0.016716772366064402,-0.6581406443332443,-194.44003020768707,-43.71185768726591,-0.013850733696713873,-0.5453044762485777,0.3564143497542926,0.4774685909143521,-0.017336986901981002,-0.682558539448071,-172.83691087061052,-38.85528326144082,-0.0017892063679700498,-0.07044119558937205,0.1144191356454552,0.7508293705602185,0.0006479582346693879,0.02551016671926724,-18.855666670990793,-4.238922495745877,-0.00024017549505399145,-0.009455728151731947,-0.005102259145715866,-0.19457444413665614,-3.8086658952926066e-05,-0.001499474761926223,-1.747167402841108,-0.3927788572509756,-0.0002127631460001284,-0.008376501811028678,0.003863994693936278,0.04264382486587154,1.3440780074465625e-05,0.0005291645698608514,-0.7920709162305677,-0.17806462553781324,-0.00020596175156199209,-0.008108730376456381,0.0023401750063976948,0.29101281577588395,-3.097819874329558e-06,-0.00012196141237517946,-0.2082143470140902,-0.04680844729043398
12.07,0.06623603,0.6497754543,-0.012662240856377209,-0.4985134195424098,-137.74855971080726,-30.967108122093943,-0.01026883507960786,-0.4042848456538528,0.35996537366691,0.23273619160912418,-0.012853518316939616,-0.5060440282259692,-128.1400518024736,-28.807029614456244,-0.0006332566924933734,-0.024931365846195805,0.11677079944988009,-0.2804966096752395,0.00022933290195368354,0.009028854407625337,-6.673616484148933,-1.5002886684543275,-0.00029226028196826067,-0.01150631031371105,-0.005314698237137977,0.15208662585223376,-4.6346183994786204e-05,-0.0018246529131805593,-2.1260605195601108,-0.4779574183683299,-0.00017142817356862185,-0.0067491406916780254,0.004402999792365031,0.06515719481987908,1.0829546483119671e-05,0.00042636009776061696,-0.638189804291337,-0.14347077539974656,-0.00016879499620038978,-0.006645472291353928,0.005093176065922766,0.25958739612913034,-2.5388038796104523e-06,-9.99529086460808e-05,-0.17064110033328977,-0.03836164541529853
12.08,0.04644848,0.4556595888,-0.008567079381021865,-0.33728658980401044,-80.91312458963496,-18.18999402189103,-0.006663999891935125,-0.26236220046988684,0.3610016638676372,-0.025478151463691034,-0.008341339987548298,-0.3283992121082007,-83.15697786012691,-18.69443230410116,0.0004956896139919458,0.019515339133541174,0.10901846184718379,-1.2699709108640178,-0.0001795132037175647,-0.007067448965258453,5.223856957489143,1.1743697615172035,-0.0003307750160871709,-0.013022638428628774,-0.002388248586644065,0.4332033042465486,-5.245379102905004e-05,-0.0020651098830334665,-2.4062376790431173,-0.5409437494723836,-0.00012452840913437633,-0.004902693273006942,0.004976953094484073,0.049633465603929394,7.866771062866397e-06,0.0003097153961758424,-0.4635921820771579,-0.10421966848205443,-0.0001089818952406716,-0.004290625796876835,0.006869444126020869,0.09566621589049024,-1.639169789819149e-06,-6.453424369366729e-05,-0.11017382587691053,-0.024768061352639793
12.09,0.03203474,0.3142607994,-0.004425485805105857,-0.17423172461046682,-25.13051047962478,-5.649563500480645,-0.0030629395529880523,-0.12058817137748237,0.3592104039217775,-0.3327738377082561,-0.0038338866427207424,-0.15094041900475363,-38.221008512167316,-8.592424527825372,0.0015002510569567626,0.05906500224239223,0.09189382674577955,-2.1549561094168297,-0.0005433135292992985,-0.021390296429106243,15.810492494989749,3.5543401076845504,-0.00033013587969234117,-0.01299747557843863,0.002516075865610007,0.5476615862042656,-5.2352437766974705e-05,-0.0020611195971249885,-2.401588252694418,-0.5398985168489127,-7.425817522547284e-05,-0.0029235502057272772,0.005077093687296626,-0.02960534704141854,4.691074656022006e-06,0.00018468797858354355,-0.2764470350913819,-0.06214776578194215,-4.150523357919807e-05,-0.0016340643141416562,0.006625888206273839,-0.14437739983989611,-6.242699748629323e-07,-2.4577558065469777e-05,-0.04195917466141221,-0.009432797708968233
12.1,0.02596108,0.25467819480000004,-0.00024339397818538388,-0.009582440086038736,28.31570671124079,6.365624098875421,0.000503004109289664,0.019803311389356853,0.35397832853376576,-0.7136412398940912,0.0006296110982529763,0.024787838513896703,6.276756041123996,1.4110708916998087,0.0022934327569311278,0.09029262822563495,0.06674251324909349,-2.875306589920381,-0.0008305630178368092,-0.032699331410898,24.16948898191529,5.433517273284474,-0.00028006124266356184,-0.011026033175730782,0.00749885154014586,0.448893548702905,-4.441167918842801e-05,-0.0017484913066310242,-2.0373180614073507,-0.4580073201429376,-2.8310976720431715e-05,-0.001114605382694162,0.004112346013711598,-0.16334418767558706,1.7884752079780262e-06,7.041240976291443e-05,-0.10539560864700265,-0.023693875387283375,1.2043637473748764e-05,0.00047415895565940016,0.004083886004315528,-0.3640230405517661,1.8114537889900188e-07,7.131707830669366e-06,0.012175358255856791,0.0027371294213595
12.11,0.02906909,0.2851677729,0.003955982442761687,0.15574734026620815,78.07438810207623,17.55182067238437,0.003995678278619067,0.15731016844956958,0.34455650533211474,-1.1707234004361133,0.005001397290410976,0.1969054051342904,49.86022442068648,11.209024354728902,0.002804744426819012,0.11042300892988237,0.035519820728483364,-3.3692319142016416,-0.0010157337241999314,-0.039989516700784704,29.557979982722532,6.644898240078252,-0.0001897663974239766,-0.007471118008817977,0.010560117507771187,0.16335964482216025,-3.0092862128951446e-05,-0.0011847583515335216,-1.380464162920657,-0.31034068945321946,1.1260897565669223e-06,4.4334242384524506e-05,0.0017750672816881303,-0.3041115587291065,-7.113790638400977e-08,-2.8007049757484164e-06,0.004192187237357737,0.000942441182106488,3.21045481890262e-05,0.0012639585901191418,-7.17038612600405e-05,-0.4670949325633476,4.828765859781585e-07,1.9010889211738522e-05,0.03245567435052856,0.007296325848330709
12.120000000000001,0.03987627,0.3911862087,0.008129922023676293,0.3200756702234761,122.83029683626525,27.613349212384506,0.007369898090877399,0.2901534681447795,0.3302874571195516,-1.6830862420765165,0.009224913962557126,0.36318558907705223,91.96555556913712,20.67467934907541,0.002986266981046001,0.11756956618291343,0.0007846901169144098,-3.5777942081121488,-0.0010814718279174153,-0.04257763102037068,31.47096712442057,7.074954857566724,-8.551933141238913e-05,-0.003366902811511383,0.01028929569454631,-0.21752400746713574,-1.3561523454562737e-05,-0.0005339182462426275,-0.6221142091240534,-0.13985683784049072,1.644522858118825e-06,6.474499441412697e-05,-0.00167138066137775,-0.3851780298840695,-1.0388862206142329e-07,-4.090103230764696e-06,0.006122200914398509,0.00137632551701001,9.660494474901462e-06,0.00038033442814572685,-0.004417106881564908,-0.4019856714976258,1.4530111320787207e-07,5.7205162680264595e-06,0.009766150917197895,0.002195518065847527
12.13,0.05525881,0.5420889261,0.012217592531344301,0.4810075799741851,161.4739810425084,36.300795016269,0.010575361007406973,0.41635279556720367,0.31080512618636313,-2.2133799445611793,0.01323719734158447,0.5211495016371839,131.96504733141919,29.66692281667962,0.0028182359533638858,0.11095417139227898,-0.03439089565333745,-3.4573229459382233,-0.0010206196590364642,-0.040181876340018276,29.700161305104917,6.676861872891555,-2.283636279586731e-06,-8.990694014120988e-05,0.006357843332014168,-0.5687664650392926,-3.621355131738003e-07,-1.4257303668259855e-05,-0.016612414462775855,-0.003734619337710985,-3.352655701979988e-05,-0.0013199431897559007,-0.005362835314205991,-0.3531129006815787,2.117956460170456e-06,8.338411260513607e-05,-0.124812079704411,-0.028058871724425463,-4.926429818655814e-05,-0.0019395392986833915,-0.007367851650727012,-0.1881632823347949,-7.409721507018889e-07,-2.9172131917397204e-05,-0.04980309984853782,-0.011196182240039139
