time_s,ag_g,ag_m_per_s2,roof_total_m,roof_total_in,base_total_kN,base_total_kip,D_mode_1_m,D_mode_1_in,Ddot_mode_1_m_per_s,Dddot_mode_1_m_per_s2,roof_mode_1_m,roof_mode_1_in,base_mode_1_kN,base_mode_1_kip,D_mode_2_m,D_mode_2_in,Ddot_mode_2_m_per_s,Dddot_mode_2_m_per_s2,roof_mode_2_m,roof_mode_2_in,base_mode_2_kN,base_mode_2_kip,D_mode_3_m,D_mode_3_in,Ddot_mode_3_m_per_s,Dddot_mode_3_m_per_s2,roof_mode_3_m,roof_mode_3_in,base_mode_3_kN,base_mode_3_kip,D_mode_4_m,D_mode_4_in,Ddot_mode_4_m_per_s,Dddot_mode_4_m_per_s2,roof_mode_4_m,roof_mode_4_in,base_mode_4_kN,base_mode_4_kip,D_mode_5_m,D_mode_5_in,Ddot_mode_5_m_per_s,Dddot_mode_5_m_per_s2,roof_mode_5_m,roof_mode_5_in,base_mode_5_kN,base_mode_5_kip
25.32,0.02633192,0.2583161352,0.03316458551436396,1.3056923430851952,303.4639407778713,68.22140779514639,0.025984191683720553,1.0229996725874233,-0.2413877116376304,-3.240374076464115,0.03252445688029555,1.2804904283580927,324.24473103179923,72.89311528890869,-0.0018048005292539307,-0.07105513894700514,0.019427387721145627,1.60287937381043,0.0006536056353256449,0.025732505327781294,-19.02000674514117,-4.275867614124551,-0.00014405836650474978,-0.005671589232470464,0.004382553501893977,0.10088418881019512,-2.2844553201185747e-05,-0.0008993918583143995,-1.0479590434780004,-0.23559056497607284,-0.0001684627799175929,-0.0066323929101414535,0.008630200345584618,0.42134950471460275,1.0642215149441832e-05,0.00041898484840322177,-0.627150288706465,-0.14098899356877873,-8.474729877981718e-05,-0.0033365078259770544,0.006874955500771723,0.17195966479791458,-1.2746632054973747e-06,-5.018359076761318e-05,-0.08567417660233151,-0.01926032109290809
25.330000000000002,0.003785184,0.037132655040000004,0.029862766587079474,1.1756994719322629,275.18088942970655,61.863124913930626,0.02342266617909792,0.9221522117755087,-0.27091738928689635,-2.6655614533890803,0.02931819105386723,1.1542594903097336,292.28063692461876,65.70730107553376,-0.001533350086801535,-0.06036811365360375,0.03486270076933349,1.4841832358271427,0.0005553002902070527,0.021862216149883967,-16.1593087551254,-3.63275712246164,-9.32086800789041e-05,-0.0036696330739726026,0.0057873837832751575,0.18008186746604105,-1.4780888486644204e-05,-0.0005819247435686695,-0.6780507206161797,-0.15243186586972043,-6.713846896217196e-05,-0.002643246809534329,0.011634661845499574,0.17954279526838857,4.2413050042808874e-06,0.0001669805119795625,-0.24994191722072479,-0.05618917824670647,-1.2311452090084323e-05,-0.0004847028381922962,0.007612213837174849,-0.02450799751728938,-1.8517351244723757e-07,-7.2902957656392745e-06,-0.012446101949956488,-0.002797995025080964
25.34,-0.01869183,-0.1833668523,0.026177300262749597,1.0306023725491968,245.2867405025939,55.142652888761084,0.02059523502496307,0.8108360246048453,-0.29456884154007335,-2.064728997246328,0.025779090674143745,1.0149248296906987,256.9984289867148,57.77554519878937,-0.0011171985496494774,-0.04398419486808967,0.04836760666107805,1.2167979425217685,0.0004045916742557634,0.015928806073061554,-11.773668948766858,-2.6468260727781567,-2.5552361745091563e-05,-0.0010059984939012427,0.00774387988348735,0.2112173525763975,-4.052054049095728e-06,-0.00015952968697227274,-0.1858818007082366,-0.04178789115868969,5.0756792458019446e-05,0.001998298915670057,0.011944390438538705,-0.1175970766605623,-3.2064335273230225e-06,-0.0001262375404457883,0.18895649863686434,0.04247911075037536,5.826848660617099e-05,0.0022940349057547636,0.006503773902076213,-0.19717998950243765,8.764019265070785e-07,3.450401285460939e-05,0.05890576671732888,0.013242543158200809
25.35,-0.03960232,-0.38849875920000004,0.02219411463097526,0.8737840405895771,214.14982972543098,48.142796885557104,0.017561423965588793,0.6913946443145195,-0.3121933703347821,-1.4601767616954282,0.021981664216371637,0.8654198510382535,219.14090149762959,49.264834455599875,-0.000582636554429229,-0.022938447024772796,0.05854479238297166,0.8186392018569537,0.000211000899627995,0.008307122032598228,-6.140152895340033,-1.3803612828720202,6.155571493792141e-05,0.0024234533440126538,0.009677735453115243,0.17555376134918121,9.761410175992835e-06,0.00038430748724381243,0.4477898070905981,0.10066715326286062,0.00015811151944195297,0.006224862970155629,0.009526554958248,-0.36597001939757856,-9.988300135671069e-06,-0.00039324016282169563,0.5886147973715303,0.132325870489944,0.00011145751231794337,0.004388091036139503,0.0041340312402782615,-0.2767685428571526,1.676404935301459e-06,6.600019430320705e-05,0.11267651867929683,0.025330689076447508
25.36,-0.05809858,-0.5699470698,0.018003249120636586,0.7087893354581334,181.99258523893113,40.91356073954808,0.014381293566641331,0.5661926601039894,-0.3238327094547102,-0.8676910622901852,0.018001089592644345,0.7087043146710372,179.45752252614548,40.343655970395254,3.144079561339275e-05,0.0012378265989524706,0.06427067762555269,0.3265378466592528,-1.1386234023618242e-05,-0.00044827693006371035,0.33134085177077066,0.0744883866923448,0.00016465390185229405,0.006482437080798978,0.010941901929759287,0.07727953397962761,2.6110561378075386e-05,0.0010279748574045428,1.1977821884045967,0.2692721478388957,0.0002322128940488818,0.009142239923184324,0.00529371996313777,-0.48059697962446757,-1.4669469304445821e-05,-0.0005775381615923552,0.8644780978644607,0.19434240751375753,0.00013993115330997535,0.005509100524014778,0.0015606969581281342,-0.23789831357287283,2.1046699422296624e-06,8.28610213476245e-05,0.1414615747458118,0.03180182710782665
25.37,-0.07258292,-0.7120384452,0.013694851684827184,0.5391673891664246,148.93182748221582,33.481206730185356,0.011113523516992381,0.43754029594458194,-0.3297213004750797,-0.3100271417837126,0.013910816269225324,0.5476699318592647,138.6805288170812,31.17662311187697,0.0006767790821885614,0.026644845755455174,0.06479697968948103,-0.22127743387358456,-0.0002450944660193661,-0.009649388425959296,7.132279994132129,1.6034003273720534,0.00027422597121115914,0.010796298079179494,0.010972511942013732,-0.07115753152873883,4.3486330856553245e-05,0.0017120602699430413,1.994869117704433,0.4484644179733856,0.0002621587014734409,0.010321208719426806,0.0006954415217740443,-0.43905870864827756,-1.6561220856876596e-05,-0.0006520165691683699,0.9759598256446108,0.2194044969109427,0.00014658651677316165,0.00577112270760479,-0.00022962426549087364,-0.12016593115092872,2.204771621550154e-06,8.680203234449426e-05,0.14818972765342425,0.03331437605200025
25.38,-0.08077416,-0.7923945096,0.00935500862972763,0.3683074263672295,115.00317864812975,25.85374304499324,0.00781316226171152,0.3076048134532095,-0.33035095058109243,0.18409712058116323,0.009779748478341071,0.3850294676512233,97.49684450040643,21.91816256769319,0.0012995042653025106,0.05116158524813034,0.05974805693330882,-0.7885071173608582,-0.0004706133986355506,-0.018528086560454748,13.694909487648934,3.0787381277645545,0.0003758755743239514,0.014798250957635883,0.009357408680544722,-0.2518631207650629,5.960576787733215e-05,0.0023466837746981164,2.734323711231897,0.6147004236145208,0.0002509895041381277,0.00988147654087117,-0.002929280988836681,-0.28588579347386756,-1.585563472593942e-05,-0.0006242375876354103,0.9343793332837007,0.21005683036972092,0.00014117756219872096,0.005558171740107125,-0.0008521666493972647,-0.004342545630349484,2.1234168707142697e-06,8.35990893981996e-05,0.1427216155588004,0.03208509555125712
25.39,-0.08094572,-0.7940775132,0.005061592157703144,0.1992752817993364,80.16318368245491,18.02140059916065,0.004529066791222754,0.1783097161898722,-0.32646814351666087,0.592464292305146,0.005669040597918304,0.22319057472119305,56.516133402184195,12.705332218227275,0.001843952486447398,0.07259655458454323,0.04914158729566866,-1.3327868101671745,-0.0006677844542260676,-0.02629072654433337,19.43261217041388,4.368625003697316,0.00045227875164338986,0.01780625006470039,0.005923226783342964,-0.4349732586752887,7.17216656995943e-05,0.0028236876259682795,3.2901220488433323,0.7396488604695236,0.0002120244427556899,0.008347419006129524,-0.00486373128765088,-0.10100426628897219,-1.3394114342944686e-05,-0.000527327336336405,0.7893208847206719,0.17744639386058267,0.00013353471247499132,0.005257272144684698,-0.0006764032953486642,0.039495216440069605,2.008462654258417e-06,7.907333284481956e-05,0.13499517629284663,0.030348122905953945
25.400000000000002,-0.07279665,-0.7141351365,0.0008810083392167363,0.03468536768569828,44.29954774242111,9.958934507768857,0.0013018977601623846,0.051255817329227744,-0.318965662695413,0.9080318719444227,0.0016295876384518676,0.0641569936398373,16.245781058458963,3.6521968695814557,0.002256998287975408,0.08885820031399244,0.03346757300993331,-1.802016046979894,-0.0008173683329707758,-0.0321798556287707,23.78552198165078,5.347198057769844,0.0004861706630737701,0.019140577286368903,0.0008551555027330885,-0.5786409974466863,7.709619265381787e-05,0.0030352831753471606,3.5366702774951637,0.7950751071758476,0.00016187177687361864,0.006372904601323569,-0.005166801888763368,0.04039014606647451,-1.0225845002404534e-05,-0.00040259232292931237,0.6026134179275566,0.13547288558199813,0.00012756582455956484,0.005022276557463182,-0.0005173742877366321,-0.007689414917663187,1.918686084231102e-06,7.553882221382291e-05,0.12896100688864662,0.028991587659711132
25.41,-0.05753722,-0.5644401282,-0.003133477143718289,-0.1233652418786728,7.2778205932153,1.6361191556300398,-0.0018365659763237444,-0.07230574709936002,-0.3087270846018128,1.139683746775611,-0.002298832753076681,-0.09050522649908194,-22.91765886980941,-5.15209466884156,0.002493143989760251,0.09815527518741146,0.013761567347035281,-2.1391850855997117,-0.0009028881225224258,-0.03554677647726086,26.274158685808057,5.906665844990588,0.00046428149722961125,0.018278799103528004,-0.005232988671564861,-0.6389878374129035,7.36250425513351e-05,0.0028986237224935076,3.3774365595436295,0.7592779433373258,0.0001136404968039934,0.004474035307243835,-0.004479454125161679,0.09707940665386328,-7.178954409212239e-06,-0.00028263600036268656,0.42305885260966025,0.09510741352415392,0.0001195181992904823,0.0047054409169481224,-0.001092150766079875,-0.1072658807509854,1.797643738695324e-06,7.077337553918599e-05,0.12082536506336447,0.027162622619531653
25.42,-0.0373706,-0.366605586,-0.006941831552710566,-0.2733004548311247,-30.974082211736288,-6.963250685503978,-0.004862672164128693,-0.1914437859893186,-0.2964941529591769,1.3069025817515643,-0.006086615010014102,-0.2396305122052796,-60.67904082394629,-13.641191035935552,0.0025199492185615626,0.09921059915596703,-0.008400521586772954,-2.2932327011619353,-0.0009125955934128365,-0.035928960370584115,26.55664731784362,5.970171815796186,0.0003813393066071573,0.01501335852784084,-0.011355449452925924,-0.5855043188593091,6.0472198101755235e-05,0.0023807952008565053,2.7740698765970273,0.6236357170425221,7.305254918025454e-05,0.002876084613395848,-0.0036381353995860936,0.07118433846125372,-4.614912243355778e-06,-0.00018168945839983379,0.27195875155064636,0.06113875950281756,0.00010117610717483188,0.003983311306095744,-0.0025762676570502082,-0.18955749744308126,1.5217648579724483e-06,5.9912002282379857e-05,0.10228266621870571,0.022994058090047693
25.43,-0.01479058,-0.1450955898,-0.010516262654604388,-0.4140260887639523,-70.36733475663274,-15.819206155382131,-0.007759126610468954,-0.3054774256090139,-0.28279673630887536,1.4325807483087454,-0.009712111961868688,-0.3823666126719956,-96.82255855699371,-21.766577057407588,0.00232284603296218,0.09145063121898346,-0.031020115533103604,-2.2306860881041946,-0.0008412149888749778,-0.03311870034940858,24.479462687839774,5.503202134502058,0.00024279388359655686,0.009558814314825073,-0.016353635149194166,-0.4141328203943394,3.850187896279643e-05,0.0015158220064093084,1.7662149876436894,0.3970609246590461,3.8421136781450577e-05,0.00151264318037207,-0.0032881470801746984,-0.0011866745789747002,-2.4271593055412315e-06,-9.555745297406423e-05,0.14303353557803267,0.03215521796111236,6.579301373558104e-05,0.0025902761313220885,-0.00450035103079996,-0.19525917730686915,9.895764820235306e-07,3.8959704016674436e-05,0.06651258929947398,0.01495262490323986
25.44,0.007424285,0.07283223585000001,-0.01383961008023081,-0.5448665385917643,-110.56900198680168,-24.856900476242675,-0.010512713416578164,-0.4138863549833923,-0.2679206249129667,1.5426415308729906,-0.013158781245699426,-0.518062253767694,-131.18329697007147,-29.49117834417722,0.0019084130340814227,0.07513437142052845,-0.051866484243047836,-1.9385876538846514,-0.0006911287388197741,-0.02720979286692024,20.111933807859025,4.521342583036123,6.522776483444415e-05,0.0025680222375765414,-0.019159588603228375,-0.1470578704125024,1.0343718175547702e-05,0.0004072329990373111,0.4745022986350347,0.10667236025452535,3.865540388426734e-06,0.00015218662946561948,-0.0036229721984300713,-0.0657783490720999,-2.4419585443513234e-07,-9.614010017131194e-06,0.014390566104834622,0.0032351279566343893,1.332260190585639e-05,0.0005245118860573383,-0.005993731335144969,-0.10341688356213263,2.0038196727667988e-07,7.889053829790547e-06,0.01346831067088509,0.0030277966872602298
25.45,0.02601078,0.2551657518,-0.016903131047558802,-0.6654776002975906,-150.94953823082082,-33.93480615106017,-0.013111662930376992,-0.5162072019833461,-0.2518692778467989,1.6676278823605708,-0.016411890768000783,-0.6461374318110544,-163.6143880089698,-36.78197764420245,0.001305701065584289,0.051405553763160985,-0.06867590945637891,-1.423297388781565,-0.00047285755998164247,-0.018616439369356003,13.760214866967743,3.093419361067942,-0.00012565180592465666,-0.004946921493096719,-0.01901632554859179,0.17571048133981926,-1.9925669261120237e-05,-0.0007844751677606393,-0.9140596936016554,-0.20548879364863337,-3.5765948194109994e-05,-0.0014081081966185037,-0.004303325518077275,-0.07029231485734078,2.2594244015900823e-06,8.895371659803474e-05,-0.13314884597517007,-0.029933051338624127,-4.7635561013382784e-05,-0.001875415787928456,-0.006197901248702865,0.06258290085055329,-7.164747168489664e-07,-2.8207666017675844e-05,-0.048156549241940315,-0.010826022938409768
25.46,0.03819896,0.37473179759999997,-0.01970363220953003,-0.7757335515563004,-190.57073287775492,-42.84200504398534,-0.015542845969505075,-0.6119230696655541,-0.23436732997881757,1.832761691235695,-0.019455006708904477,-0.7659451460198613,-193.95199866880174,-43.60214383280977,0.000565398640089739,0.022259788979910985,-0.07938457564253107,-0.718435848448868,-0.00020475821642232855,-0.008061347103241282,5.95849002362933,1.3395218446822788,-0.000298969766536776,-0.011770463249479371,-0.01564726657383208,0.49810131361212295,-4.741016369202183e-05,-0.0018665418776386549,-2.1748689657562568,-0.48892999357202455,-8.037381727267175e-05,-0.0031643235146721163,-0.0046182482976350765,0.007307758945780507,5.077415059968213e-06,0.00019989823070740997,-0.29921424027108023,-0.06726603711572439,-0.00010202518122237173,-0.004016739418203612,-0.004680022793094924,0.24099279027103504,-1.5345355711718586e-06,-6.0414786266608605e-05,-0.10314102655519716,-0.023187025170093047
